ticker,category,as_of_date,growth_rate,wacc,beta,revenue_growth,fcf_yield,dcf_over_price,mc_mean_over_price,mc_std_over_price,mc_prob_undervalued,net_cash_per_share_over_price,relative_vs_history_pct,momentum_6m,momentum_12m,annualized_volatility,realized_return_pct,realized_label
ADI,Information Technology (S&P 500),2025-02-27,-0.11417607544375374,0.11224727036070929,1.6842704724238675,-0.23390946142220995,0.012811083593305319,0.03917626654091499,0.053785035009183205,0.024118514034135938,0.0,-0.052077500843303634,133.97,-2.66,20.4,33.84,69.11,UNDERVALUED
AMAT,Information Technology (S&P 500),2025-02-27,0.02661876696734322,0.1373983400743853,2.245922372321012,0.02485198174755817,0.036868745151357414,0.37783443328819166,0.3883992822878286,0.06681676161091256,0.0,0.01117580531841383,31.7,-19.61,-22.13,42.65,220.36,UNDERVALUED
AAPL,Information Technology (S&P 500),2025-02-27,-0.004184211808589633,0.08158189019134449,0.9094224311730763,0.020219940775141214,0.027152173638955654,0.5127684366601746,0.474764256760147,0.11273942589832196,0.0,-0.02150908503628039,39.01,4.29,30.55,23.99,31.99,UNDERVALUED
APTV,Consumer Discretionary (S&P 500),2025-02-27,0.14649208073646292,0.07312234040895545,1.0036141216857768,0.14649208073646292,0.04631620038008389,2.5138594341147917,1.9658178669956141,0.7633190609392425,0.9233480176211454,-0.28239165438453384,-39.64,-7.78,-17.14,36.91,-28.0,OVERVALUED
ADM,Consumer Staples (S&P 500),2025-02-27,-0.07504234117137343,0.07,0.19751967795201697,-0.07504234117137343,0.15665401074080287,2.673309103137761,1.9527699868210155,0.5006983132496299,0.9841112214498511,-0.36102681285912325,-36.52,-21.47,-8.4,23.46,83.9,UNDERVALUED
ARES,Financials (S&P 500),2025-02-27,0.18866036774372819,0.08009492187332318,1.314426616276645,0.18866036774372816,0.06225028807796623,3.453238452034221,3.2132377329605246,1.5034939171177666,0.9721115537848606,-0.47104810683517545,6.04,15.67,31.28,27.85,-11.72,OVERVALUED
AJG,Financials (S&P 500),2025-02-27,0.17792903421982076,0.07,0.24151745146756828,0.17792903421982084,0.014957264325976617,0.891548942632904,0.6334010027282782,0.23555690313622482,0.06951340615690169,-0.1032911479886691,50.42,15.32,38.01,17.96,-20.89,OVERVALUED
T,Communication Services (S&P 500),2025-02-27,0.013972055888223478,0.07,-0.15080400206943398,0.013972055888223553,0.06791017631205544,1.2468270984088,0.7127205274860521,0.3102804855299653,0.20752797558494404,-0.8234416798935082,-49.58,40.41,69.13,19.72,-0.07,FAIRLY VALUED
ADP,Industrials (S&P 500),2025-02-27,0.06608853998956254,0.07,0.431877168640199,0.06608853998956263,0.02104554799957296,0.8571051557647708,0.6312119734612325,0.14567001395489543,0.003964321110009911,-0.003322704684671564,28.58,14.49,26.59,15.45,-6.86,OVERVALUED
AZO,Consumer Discretionary (S&P 500),2025-02-27,0.06663326303526085,0.07,0.3665435562534595,0.05917664158113705,0.0412392974613598,1.4480671557178135,1.0169837633778842,0.283043664126651,0.5117227319062182,-0.2069948350191962,18.32,8.26,16.57,19.27,-14.01,OVERVALUED
AVB,Real Estate (S&P 500),2025-02-27,0.0672707278269915,0.07,0.4328101227251364,0.06727072782699157,0.06663155235292698,2.379474965341013,1.6922506682046148,0.4393291422225707,0.950354609929078,-0.25828231950940295,51.89,2.28,32.2,18.33,-12.74,OVERVALUED
ADSK,Information Technology (S&P 500),2025-02-27,0.09830169830169821,0.09835751352373438,1.321763336705313,0.0983016983016983,0.018143659670850763,0.4420004047353611,0.4677630198045412,0.15345498407513386,0.006201550387596899,-0.012152520425608103,19.86,9.87,9.89,27.34,-11.1,OVERVALUED
AVY,Materials (S&P 500),2025-02-27,-0.07467392386578608,0.07,0.6069769856504845,-0.07467392386578607,0.02640166323010777,0.26605784242918806,0.14791936166782482,0.07785509432446629,0.0,-0.2095833225860048,32.41,-13.97,-11.97,18.67,1.74,FAIRLY VALUED
BKR,Energy (S&P 500),2025-02-27,0.20561542824730572,0.07238800646982607,0.8219814016527542,0.20561542824730572,0.04625619693329498,3.1375439511051733,2.4701340578008226,0.8434226229906389,0.9902395740905058,-0.07972785585027181,-56.43,24.4,50.07,28.01,48.01,UNDERVALUED
BAX,Health Care (S&P 500),2025-02-27,0.030128268867455565,0.07,0.33163270523059624,0.030128268867455503,0.03311008427134415,0.446563161419462,0.16195700327810322,0.16307362661674227,0.0,-0.6311615898606774,-29.56,-6.22,-13.71,28.2,-23.32,OVERVALUED
BDX,Health Care (S&P 500),2025-02-27,0.034077547961819166,0.07,0.22442746901849245,0.041606442287838115,0.05937582695410785,1.6255513510290307,1.10532278796732,0.29850335130605193,0.6233635448136958,-0.37380294287284477,-6.09,-4.97,-5.5,19.22,10.23,UNDERVALUED
BBY,Consumer Discretionary (S&P 500),2025-02-27,-0.061471337854766994,0.07,0.6230756786808842,-0.061471337854766946,0.0649040585901973,1.0165252964616798,0.7464420668434805,0.19007983056465594,0.0971540726202159,-0.14396469215492771,14.71,1.74,16.95,32.39,4.87,FAIRLY VALUED
TECH,Health Care (S&P 500),2025-02-27,0.023891978308354656,0.08638820618561772,1.0354438169458904,0.019669183303979407,0.023876152488564676,0.4681401158731695,0.4551645069023467,0.11937919311337263,0.0,-0.02785081921661845,3.69,-13.6,-16.0,36.88,18.95,UNDERVALUED
BLK,Financials (S&P 500),2025-02-27,-0.0007833044256699839,0.0785387399284899,0.892887963817101,-0.0007833044256700051,0.03445864104226945,0.7558111675111959,0.6755696514557965,0.15080770050550174,0.008577555396711936,-0.007104495582621816,21.94,7.79,20.85,19.94,24.49,UNDERVALUED
BIIB,Health Care (S&P 500),2025-02-27,-0.03320423850433485,0.07,0.49687202026987287,-0.033204238504334835,0.21989554480985063,4.975388406968924,3.6518514183639335,0.7920491125072748,1.0,-0.3102481699532933,40.98,-31.2,-37.54,25.5,53.24,UNDERVALUED
BSX,Health Care (S&P 500),2025-02-27,0.12285128528623246,0.07,0.5741841751593494,0.12285128528623246,0.012209946048943864,0.5713140658497782,0.4096582979130979,0.12230461063286033,0.0,-0.05839169611581568,55.55,26.27,51.74,17.38,-51.02,OVERVALUED
BMY,Health Care (S&P 500),2025-02-27,-0.024978877358694973,0.07,0.03405920961093494,-0.024978877358694945,0.12316374424238916,2.533166979609192,1.8589974800171079,0.43494353316476225,0.9865563598759048,-0.27096343864290423,-11.63,24.93,22.23,29.43,19.51,UNDERVALUED
BRO,Financials (S&P 500),2025-02-27,0.1785012629806344,0.07,0.3900647257868179,0.1785012629806343,0.03712850706010943,2.592336565885265,1.9059267266336286,0.7039681003734121,0.9294478527607362,-0.10139847960537078,44.84,13.43,39.3,17.47,-37.35,OVERVALUED
BKNG,Consumer Discretionary (S&P 500),2025-02-27,0.2501462843768285,0.08222542190092377,0.9779058148712523,0.25014628437682856,0.05176693001913171,3.7089233558694046,3.2998400857387544,1.2232672831930957,0.9954721862871928,-0.016012250939982178,54.8,27.21,42.66,24.64,7.99,UNDERVALUED
AVGO,Information Technology (S&P 500),2025-02-27,0.2463119100387665,0.15563610713808484,2.7269948959487285,0.4398503587481504,0.013592465125743082,0.2134103072852174,0.21408505584753065,0.07708581949412788,0.0,-0.06361102929407944,278.75,23.29,54.65,57.67,86.39,UNDERVALUED
BF-B,Consumer Staples (S&P 500),2025-02-27,-0.011825922421948909,0.07,0.0730110263816922,-0.011825922421948912,0.08369349090610473,1.898799266120805,1.3662203217768298,0.31479580760182263,0.8687068114511353,-0.17815793316023884,-56.16,-25.95,-41.53,27.87,-9.87,OVERVALUED
BG,Consumer Staples (S&P 500),2025-02-27,-0.11440980485483099,0.07,0.07069245188987333,-0.11440980485483103,0.08282578072604047,0.8791623684991257,0.7050980123289778,0.20562767016538422,0.057911065149948295,-0.2997526600517718,-45.49,-25.71,-18.87,25.02,66.08,UNDERVALUED
CAH,Health Care (S&P 500),2025-02-27,0.1184519571491125,0.07,0.15637744723615907,0.10658652837607754,0.09117745817184754,4.837329094994538,3.6499090038204742,1.0312181709411723,1.0,0.0013409123059153578,-88.41,16.83,18.47,21.21,82.31,UNDERVALUED
CDNS,Information Technology (S&P 500),2025-02-27,0.1483183115563893,0.1254482792225449,1.8804908825555153,0.14831831155638936,0.0158054626041152,0.3499488296213551,0.37287666268355824,0.12297285068327946,0.0025,0.003609048998236165,26.31,-7.57,-17.15,36.92,26.16,UNDERVALUED
CPT,Real Estate (S&P 500),2025-02-27,0.08383095906817473,0.07,0.3832023560979268,0.08383095906817473,0.03191306644636231,1.0898748058928682,0.7290017380476934,0.24274922070584842,0.144,-0.27820662247217587,36.12,1.16,37.2,20.5,-7.21,OVERVALUED
CAT,Industrials (S&P 500),2025-02-27,0.1284433001834182,0.07898527623465836,1.1645965898711557,0.12844330018341832,0.058947199283016546,2.5068595004424026,2.232373298038587,0.7953621617218052,0.9808102345415778,-0.18518965874527826,-2.1,-2.46,5.34,26.58,144.04,UNDERVALUED
CBOE,Financials (S&P 500),2025-02-27,-0.046734874321081255,0.07,-0.5586036203495185,-0.04673487432108122,0.012504975637093513,0.21602937590167018,0.15034568129146844,0.03958717052977662,0.0,-0.049145276806141294,-26.11,-1.0,8.02,21.38,42.87,UNDERVALUED
CDW,Information Technology (S&P 500),2025-02-27,-0.0999086265774548,0.07318544080898753,0.9256373964672794,-0.09990862657745476,0.06609427347910901,0.6118158280309907,0.5146806314089235,0.16013894230342676,0.007425742574257425,-0.22243399154191848,2.6,-20.6,-25.82,27.97,-23.69,OVERVALUED
CF,Materials (S&P 500),2025-02-27,-0.4072054353656356,0.07,0.35793947281512295,-0.40720543536563564,0.15541839906628369,0.19428177040839234,1.5504540824571287,0.2910429412631717,0.9858585858585859,-0.08275001641498617,86.46,-1.32,2.27,31.06,63.12,UNDERVALUED
COR,Health Care (S&P 500),2025-02-27,0.10999159633925548,0.07,0.12339583884095061,0.12123726764954056,0.06425801287065241,3.2321334503679613,2.397360289347209,0.6469166927689076,0.9980295566502463,-0.026158272881153667,53.08,7.12,6.23,17.82,27.82,UNDERVALUED
CNC,Health Care (S&P 500),2025-02-27,0.06539049582488743,0.07,0.23602890950256866,0.0653904958248874,0.03940388296159365,1.4916326260463546,1.0816907123934,0.24215394026148554,0.6182741116751269,-0.054145083932221914,-56.48,-25.4,-27.63,32.27,10.23,UNDERVALUED
CRL,Health Care (S&P 500),2025-02-27,0.03856807995855194,0.07792830686535347,1.2129342467988404,0.03856807995855193,0.044118366348770845,0.871862783601716,0.7241330892243636,0.24364917227658967,0.15201729106628242,-0.329561563018499,-23.0,-18.9,-34.82,36.46,76.76,UNDERVALUED
CVX,Energy (S&P 500),2025-02-27,-0.16462113466572204,0.07,0.3420827518321456,-0.16462113466572204,0.12258118632804664,1.4248933363769958,1.5427209764010577,0.302964150053897,0.9652777777777778,-0.04642060051985945,31.23,8.9,7.42,19.22,39.72,UNDERVALUED
CHTR,Communication Services (S&P 500),2025-02-27,0.010828921550479542,0.07,0.73723995046734,0.010828921550479435,0.1664106806035299,2.9147044652785774,1.69297303693696,0.739292790426798,0.8053892215568862,-1.8697684662415044,1.5,-0.48,23.81,36.76,-58.85,OVERVALUED
CHD,Consumer Staples (S&P 500),2025-02-27,0.09158047473770359,0.07,-0.07601462835775007,0.0915804747377037,0.031052989818584124,1.347691595521494,0.9692640649909051,0.25672155517969214,0.4422507403751234,-0.07902372209824346,-21.57,8.71,10.69,17.46,-9.21,OVERVALUED
CTAS,Industrials (S&P 500),2025-02-27,0.08857378182209619,0.07224265010335074,0.6904869496253031,0.0885737818220963,0.023382644985865026,0.9929878611833155,0.7719083844353549,0.21726597213982068,0.1619217081850534,-0.028634628516096914,49.38,2.11,30.5,22.53,1.47,FAIRLY VALUED
CI,Health Care (S&P 500),2025-02-27,0.08215741262133225,0.07,0.045279218283349285,0.08215741262133217,0.06782742805867585,2.615304636980958,1.8674986967513347,0.4968815606109346,0.9766734279918864,-0.26917475121260986,26.56,-13.71,-9.64,25.29,-6.5,OVERVALUED
CSCO,Information Technology (S&P 500),2025-02-27,0.021549526281104958,0.07,0.697337575028242,-0.05605459840696165,0.08265858965714089,2.491001536865494,1.81918541448687,0.3916657383942117,0.9937238493723849,-0.09486522382531253,62.49,27.66,36.25,18.35,77.53,UNDERVALUED
CLX,Consumer Staples (S&P 500),2025-02-27,-0.040059547976722176,0.07,-0.02645867985127422,-0.040059547976722155,0.011768674546797215,0.09236203852476094,0.03316643037706727,0.03642328127825688,0.0,-0.1502251878860202,-20.37,0.18,4.97,21.3,-26.75,OVERVALUED
CME,Financials (S&P 500),2025-02-27,0.11146750607642342,0.07,-0.1321084259292176,0.11146750607642347,0.0386257546169069,1.882231230861905,1.4114115550531061,0.3594482080423346,0.8779761904761905,-0.0059993040843342015,38.2,21.77,19.16,16.28,13.71,UNDERVALUED
KO,Consumer Staples (S&P 500),2025-02-27,0.06394753976374301,0.07,-0.02864330330850475,0.06394753976374291,0.03787333390296061,1.415993528136304,1.0264659135442402,0.26679807451139387,0.5179282868525896,-0.11173305757041402,3.74,0.56,21.04,14.5,33.22,UNDERVALUED
CTSH,Information Technology (S&P 500),2025-02-27,-0.0038604076590488257,0.07356246708281909,0.731707393751222,-0.0038604076590487957,0.05243838985258374,1.3061254973353056,1.065957086256785,0.2149698778040156,0.5850340136054422,0.03219296466786831,57.5,9.67,7.79,20.44,-25.22,OVERVALUED
CL,Consumer Staples (S&P 500),2025-02-27,0.08292981577336223,0.07,-0.03348061882191777,0.08292981577336228,0.042984123504277154,1.7714778161902203,1.28115308128616,0.3432585862235501,0.7703398558187435,-0.11333266875344941,-7.53,-13.93,6.66,16.86,3.12,FAIRLY VALUED
CMCSA,Communication Services (S&P 500),2025-02-27,0.0011941331005460576,0.07,0.480895635833723,0.001194133100546007,0.1817432109934406,4.335464733229206,3.025794089720776,0.7552572095314731,1.0,-0.7352059923805295,-1.0,-10.65,-13.61,25.7,-14.96,OVERVALUED
FIX,Industrials (S&P 500),2025-02-27,0.2575609294255288,0.14473361810541652,2.3417626949593395,0.2575609294255288,0.018802382984728607,0.5687524696582499,0.570313516270432,0.18097872234778012,0.017,-0.004076684645437507,87.22,6.37,22.91,52.79,371.43,UNDERVALUED
ED,Utilities (S&P 500),2025-02-27,-0.06426292278238677,0.07,-0.1656920995025104,-0.06426292278238672,0.08425705330956916,1.001083927190564,0.5849142096434097,0.27765954146221505,0.07928642220019821,-0.7250978003344076,-9.69,2.1,19.02,17.3,13.88,UNDERVALUED
COP,Energy (S&P 500),2025-02-27,-0.28477335847325913,0.07,0.2538761839260986,-0.2847733584732591,0.11212063244286967,0.4363152329899565,1.1996611837420987,0.24020202235086366,0.7711442786069652,-0.12162923273404128,27.33,-12.08,-10.23,23.0,45.31,UNDERVALUED
STZ,Consumer Staples (S&P 500),2025-02-27,0.053868776844466115,0.07,0.3899533245553481,0.053868776844466074,0.04288250839361742,1.1972880655420701,0.7865042475567677,0.2576794320580151,0.22178606476938176,-0.4075124692017109,-67.62,-27.07,-28.59,27.14,-19.4,OVERVALUED
CEG,Utilities (S&P 500),2025-02-27,0.019558101472995082,0.1097790570977126,1.7179227402313249,0.01955810147299509,0.015267973265346162,0.09413569202431035,0.101818422999815,0.05097653617302946,0.0,-0.1134619344288719,-13.78,27.53,61.45,63.53,10.38,UNDERVALUED
CPAY,Financials (S&P 500),2025-02-27,0.09646266598076703,0.07,0.8016611918734109,0.096462665980767,0.038046272814743085,1.6753627340060773,1.195990398601648,0.3724801906999575,0.6692759295499021,-0.2040402524522641,41.74,20.06,30.85,24.54,13.04,UNDERVALUED
COST,Consumer Staples (S&P 500),2025-02-27,0.058851038876004624,0.07525261273411214,0.753172790199665,0.05020017334599034,0.013615630846406122,0.45571216346469706,0.38044468926218455,0.09119543641980993,0.0,0.0038693516805269226,69.27,12.69,37.95,19.8,-7.85,OVERVALUED
CTVA,Materials (S&P 500),2025-02-27,-0.013119450014322576,0.07,0.5862587673109663,-0.013119450014322544,0.029339594620821557,0.7844773572610412,0.5856954801044071,0.11770056055550977,0.0,0.003570790135403282,13.89,13.71,15.27,23.43,28.37,UNDERVALUED
CSX,Industrials (S&P 500),2025-02-27,-0.013195987342624393,0.07,0.6361961004812516,-0.013195987342624386,0.07785704566585634,1.6266789937229218,1.1451177224349074,0.28852645168077146,0.6642561983471075,-0.2882223116834513,3.33,-4.02,-14.52,22.3,62.81,UNDERVALUED
CRH,Materials (S&P 500),2025-02-27,0.06802554777984904,0.08698324730957739,1.2615321053111603,0.06802554777984904,0.04656332901844267,1.0978008334020333,1.0795450264438005,0.31854370892409145,0.5409064155385521,-0.09692618150153946,108.7,15.59,31.6,27.61,-6.53,OVERVALUED
CMI,Industrials (S&P 500),2025-02-27,0.21340029920923276,0.07286803264560818,0.8296589352955454,0.21340029920923273,0.03226357727158413,2.188033584865741,1.6831401690556795,0.5946046907535828,0.8979033728350045,-0.099512152715206,84.14,20.02,38.56,24.93,66.46,UNDERVALUED
DHR,Health Care (S&P 500),2025-02-27,-0.10332920466914386,0.07,0.5859382180717009,-0.10332920466914386,0.038368384302634145,0.5496278214008472,0.43186195804707234,0.10768802530498016,0.0,-0.09085716132434103,20.4,-23.31,-18.94,23.83,6.06,UNDERVALUED
CVS,Health Care (S&P 500),2025-02-27,0.10949647560835674,0.07,0.4103640869638303,0.10949647560835682,0.24411032797432283,10.919671116891996,7.931558887729295,2.2518239991881863,1.0,-0.903248773693895,-37.69,14.91,-11.61,40.5,53.04,UNDERVALUED
DVA,Health Care (S&P 500),2025-02-27,0.04567251001602601,0.07,0.3939157289816901,0.045672510016025986,0.11253684563662307,3.2208123561062894,2.1894393443252564,0.6611547322214746,0.971830985915493,-0.8237171850081162,14.87,-5.24,15.0,30.46,19.42,UNDERVALUED
DRI,Consumer Discretionary (S&P 500),2025-02-27,0.08602376094128417,0.07,0.5612631182823489,0.08602376094128415,0.06251975239826203,2.658629559752092,1.9144747416262655,0.563442078651006,0.9692765113974232,-0.23634471827518275,13.46,26.43,19.06,28.18,17.0,UNDERVALUED
DE,Industrials (S&P 500),2025-02-27,-0.00747695991378361,0.07,0.6064076445664044,-0.16149913690081,0.031821203539388124,0.35862653116518106,0.1573554784219557,0.1218238408899962,0.0,-0.4537843332026155,14.79,28.75,35.25,24.73,31.71,UNDERVALUED
DAL,Industrials (S&P 500),2025-02-27,0.1476019137242497,0.07,1.0410584687095856,0.14760191372424974,0.12018186499238341,7.455675842548058,5.516306263899731,2.1329831144041536,1.0,-0.6494577893548006,-24.85,47.2,43.87,33.25,38.04,UNDERVALUED
DECK,Consumer Discretionary (S&P 500),2025-02-27,0.18208572469885187,0.10985952286495691,1.53423454026535,0.18208572469885198,0.019559193588745742,0.7028201441034275,0.766150548614315,0.28815808216344313,0.17738693467336683,0.05808133078737957,24.88,-12.79,-4.64,42.72,-35.84,OVERVALUED
DELL,Information Technology (S&P 500),2025-02-27,-0.13563894781087182,0.11340047315599604,2.163003004993473,-0.13563894781087185,0.11158704587084553,0.39919364206568564,0.5834955295091853,0.18377963002717443,0.03460381143430291,-0.25030117298109467,66.12,-2.87,19.54,61.11,312.65,UNDERVALUED
DVN,Energy (S&P 500),2025-02-27,-0.2040273358025979,0.07,0.517227694706081,-0.20402733580259794,0.14611293659754038,0.7365111306237533,1.2907809165041562,0.28441480870319363,0.8297244094488189,-0.2543420982541917,-6.43,-18.22,-16.2,27.54,42.98,UNDERVALUED
FANG,Energy (S&P 500),2025-02-27,-0.12826677817269494,0.07,0.511534510116687,-0.12826677817269497,0.05456451795421657,0.48075392601217176,0.42914472103706697,0.1312956555665136,0.0,-0.23392155331783163,39.49,-19.69,-8.67,27.13,41.86,UNDERVALUED
DG,Consumer Staples (S&P 500),2025-02-27,0.022374133049444467,0.07,0.14848819407264674,0.02237413304944452,0.09695602252050654,1.9322874400436025,1.144607940070894,0.4551713696392147,0.6121635094715853,-1.1148737304430107,-36.95,-39.99,-47.53,44.31,68.23,UNDERVALUED
DLTR,Consumer Staples (S&P 500),2025-02-27,0.08886870194335406,0.07,0.40716806852528326,0.08886870194335399,0.0947199509886816,3.724013933112125,2.6447391787770633,0.7373138020802091,0.9979612640163099,-0.43552627878500516,-39.29,-23.31,-50.87,42.13,75.57,UNDERVALUED
DOW,Materials (S&P 500),2025-02-27,-0.2158096376225792,0.07,0.547881811539386,-0.21580963762257918,0.14069299407426028,0.7241834346739314,1.2689757194746283,0.33264583786999785,0.7625122669283612,-0.5478635560119898,115.11,-26.43,-27.94,21.81,-5.95,OVERVALUED
DPZ,Consumer Discretionary (S&P 500),2025-02-27,-0.012739252192672135,0.07,0.7447065114126319,-0.012739252192672152,0.03953206375070432,0.706539995251241,0.44906365580548213,0.15282018640908288,0.0,-0.31256782258582155,16.55,16.07,9.5,28.99,-28.77,OVERVALUED
DOV,Industrials (S&P 500),2025-02-27,-0.020358803871510234,0.07568641539609074,0.8852869740454938,-0.020358803871510244,0.025284250961274016,0.40625294465621953,0.32240130773707715,0.09788684419221587,0.0,-0.12123418706163529,44.56,8.26,21.11,20.65,3.35,FAIRLY VALUED
EBAY,Consumer Discretionary (S&P 500),2025-02-27,0.03236345074017355,0.07,0.5494156537434202,0.032363450740173556,0.04476157804586005,1.2836395630537547,0.9136573417298771,0.22999016276693793,0.3600802407221665,-0.19431486873430742,31.62,7.87,45.78,27.61,68.34,UNDERVALUED
ECL,Materials (S&P 500),2025-02-27,0.07981505236893671,0.07,0.5719617154863321,0.0798150523689367,0.019975276674563523,0.7571792299611274,0.5433666257091602,0.15561988074988775,0.0019743336623889436,-0.10406984987374397,39.61,7.98,21.48,17.93,7.01,UNDERVALUED
